user_id,year_month,total_spend,total_income,spend_food,spend_rent,spend_academic,spend_groceries,avg_daily_spend,median_transaction,max_transaction,num_transactions,weekend_spend_ratio,recurring_share,savings_rate,label_anomalous
U00247,2025-11,7200.38,17737.69,3478.0,0.0,1199.74,927.02,600.03,217.84,671.19,32,0.3738,0.0,0.5941,False
U00248,2025-08,22164.75,35281.12,994.14,7386.42,6110.08,2481.05,738.82,132.6,7386.42,74,0.5542,0.3333,0.3718,False
U00248,2025-09,29242.04,34471.24,6526.34,4856.9,0.0,1012.28,1083.04,198.39,5002.28,65,0.2248,0.1661,0.1517,False
U00248,2025-10,14970.21,35583.72,1226.63,6259.95,2020.26,1945.88,499.01,114.1,6259.95,60,0.5448,0.4182,0.5793,False
U00248,2025-11,10437.6,27081.56,42.17,5165.81,1567.18,1431.94,1043.76,212.65,5165.81,28,0.2151,0.4949,0.6146,False
U00249,2025-08,11885.66,25745.52,1234.15,2793.83,3506.98,2024.51,440.21,95.12,2793.83,60,0.2755,0.2351,0.5383,False
U00249,2025-09,13576.7,29205.2,851.8,4954.04,2673.06,1536.65,484.88,124.66,4954.04,53,0.5422,0.3649,0.5351,False
U00249,2025-10,16663.41,29034.89,1315.01,4830.39,5450.26,1431.34,666.54,159.82,4830.39,58,0.1719,0.2899,0.4261,False
U00249,2025-11,10429.04,20462.41,672.81,5696.13,1681.33,516.35,802.23,169.54,5696.13,28,0.1598,0.5462,0.4903,False
U00250,2025-08,24282.42,14739.31,3666.8,4699.12,6727.98,1153.65,783.3,195.71,4699.12,74,0.5406,0.1935,-0.6475,False
U00250,2025-09,20546.44,14739.31,3849.16,4496.69,2518.16,3049.56,821.86,157.39,4496.69,83,0.3807,0.2189,-0.394,False
U00250,2025-10,26279.4,14739.31,3456.66,4845.93,7120.38,3404.63,938.55,167.42,4845.93,91,0.4501,0.1844,-0.7829,False
U00250,2025-11,14165.16,14739.31,571.25,6654.38,3654.03,1084.55,1180.43,194.75,6654.38,31,0.257,0.4698,0.039,False
U00251,2025-08,19465.02,20871.69,2257.08,3939.6,4646.27,1965.96,748.65,218.16,3939.6,62,0.4342,0.2024,0.0674,False
U00251,2025-09,15808.19,17595.82,3723.87,2166.96,4715.35,1164.25,585.49,165.36,2166.96,65,0.3308,0.1371,0.1016,False
U00251,2025-10,23500.8,17595.82,3235.64,3914.59,5440.94,1217.54,870.4,200.99,3914.59,72,0.1215,0.1666,-0.3356,False
U00251,2025-11,13793.69,17595.82,802.78,5966.38,2802.04,755.94,1149.47,235.92,5966.38,28,0.1078,0.4325,0.2161,False
U00252,2025-08,16968.86,8504.4,3217.68,0.0,6839.85,2796.72,606.03,144.59,977.47,78,0.5031,0.0,-0.9953,False
U00252,2025-09,22234.97,8504.4,3681.42,0.0,6693.76,4073.15,766.72,199.05,1063.24,90,0.2794,0.0,-1.6145,True
U00252,2025-10,16153.62,8504.4,2405.06,0.0,6086.47,1575.34,598.28,193.48,1289.74,67,0.3583,0.0,-0.8994,False
U00252,2025-11,6960.67,8504.4,920.64,0.0,1632.16,1202.44,632.79,181.19,725.55,28,0.2654,0.0,0.1815,False
U00253,2025-08,23794.92,34547.92,3715.88,5815.7,5704.15,3032.47,820.51,147.63,5815.7,85,0.3291,0.2444,0.3112,False
U00253,2025-09,20981.0,29086.08,3060.73,4323.64,4516.23,3036.56,699.37,201.45,4323.64,71,0.3593,0.2061,0.2787,False
U00253,2025-10,24569.53,29456.53,4319.11,5020.38,5999.73,3211.8,847.23,176.37,5020.38,85,0.1735,0.2043,0.1659,False
U00253,2025-11,14209.65,21649.9,1166.67,5722.18,4056.66,1124.52,1184.14,209.88,5722.18,33,0.1657,0.4027,0.3437,False
U00254,2025-08,19899.36,16054.74,659.89,8197.53,4692.29,1717.22,829.14,172.77,8197.53,60,0.1768,0.4119,-0.2395,False
U00254,2025-09,18993.38,16054.74,1338.89,4865.81,4261.33,1588.33,863.34,129.33,4865.81,66,0.5518,0.2562,-0.183,False
U00254,2025-10,13462.69,16054.74,1477.8,4223.41,3175.66,2286.45,517.8,114.08,4223.41,57,0.1886,0.3137,0.1615,False
U00254,2025-11,9389.93,16054.74,506.57,5037.77,1240.4,871.66,853.63,118.79,5037.77,27,0.1588,0.5365,0.4151,False
U00255,2025-08,25087.44,10590.24,5392.65,4717.67,5897.99,2166.6,836.25,212.09,4717.67,82,0.1949,0.188,-1.3689,True
U00255,2025-09,20523.99,10590.24,3591.61,3088.98,5177.79,4218.08,820.96,184.15,3088.98,76,0.4138,0.1505,-0.938,False
U00255,2025-10,20101.87,10590.24,1841.29,4326.14,7718.5,1563.05,744.51,175.15,4326.14,68,0.1742,0.2152,-0.8982,False
U00255,2025-11,9309.01,10590.24,950.57,2841.54,2205.52,579.51,846.27,139.25,2841.54,35,0.106,0.3052,0.121,False
U00256,2025-08,25943.72,14928.0,3513.23,4334.56,8163.73,2104.1,926.56,211.17,4334.56,77,0.3068,0.1671,-0.7379,False
U00256,2025-09,26197.72,14928.0,3743.53,4116.96,5422.51,3852.24,873.26,171.56,4116.96,97,0.3905,0.1571,-0.7549,False
U00256,2025-10,22359.14,14928.0,2876.58,6777.17,4594.77,2330.11,859.97,161.97,6777.17,69,0.2605,0.3031,-0.4978,False
U00256,2025-11,13708.39,14928.0,1900.05,4052.95,3915.08,648.37,1142.37,244.64,4052.95,32,0.2498,0.2957,0.0817,False
U00257,2025-08,12792.56,20389.55,1942.3,0.0,4936.36,1702.49,456.88,145.02,922.61,74,0.4836,0.0,0.3726,False
U00257,2025-09,10175.17,20389.55,788.63,0.0,3874.71,1829.02,442.4,123.9,715.98,55,0.3853,0.0,0.501,False
U00257,2025-10,11232.86,20389.55,1022.12,0.0,2607.58,2029.05,387.34,118.25,743.77,68,0.3644,0.0,0.4491,False
U00257,2025-11,5681.73,20389.55,490.46,0.0,2246.17,252.65,568.17,117.12,627.83,31,0.3542,0.0,0.7213,False
U00258,2025-08,28825.4,24971.03,11069.63,4854.81,3194.88,2564.07,993.98,204.27,4854.81,100,0.3247,0.1684,-0.1544,True
U00258,2025-09,25627.98,21128.4,9359.02,5167.6,3697.31,2543.99,949.18,191.68,5167.6,83,0.1551,0.2016,-0.213,True
U00258,2025-10,26714.35,21128.4,10749.03,3464.38,3199.04,4136.44,921.18,222.34,3464.38,96,0.1979,0.1297,-0.2644,True
U00258,2025-11,13439.13,21128.4,1475.64,4293.98,2620.61,3014.83,1033.78,223.02,4293.98,35,0.1222,0.3195,0.3639,False
U00259,2025-08,29430.55,19598.94,3641.88,3464.52,9024.43,3298.55,1051.09,190.92,3464.52,103,0.5626,0.1177,-0.5016,False
U00259,2025-09,21539.91,15567.0,3746.02,5240.14,5868.61,3225.19,769.28,169.28,5240.14,73,0.5062,0.2433,-0.3837,False
U00259,2025-10,16635.22,15567.0,2411.38,3414.27,3226.39,969.29,594.11,128.77,3414.27,64,0.3864,0.2052,-0.0686,False
U00259,2025-11,10396.05,15567.0,1052.88,3594.4,3450.06,204.12,945.1,192.64,3594.4,28,0.157,0.3457,0.3322,False
U00260,2025-08,21476.37,13753.25,3498.45,3194.45,6194.83,2484.8,740.56,190.68,3194.45,78,0.2578,0.1487,-0.5615,False
U00260,2025-09,22367.87,13753.25,3212.63,3334.94,7942.34,1805.49,798.85,199.43,3334.94,78,0.3516,0.1491,-0.6264,False
U00260,2025-10,19430.35,13753.25,3532.12,3518.09,2299.42,1804.36,719.64,168.59,3518.09,74,0.1993,0.1811,-0.4128,False
U00260,2025-11,10005.94,13753.25,566.94,5679.16,802.68,449.13,909.63,155.81,5679.16,28,0.2228,0.5676,0.2725,False
U00261,2025-08,25500.13,19717.93,9857.97,0.0,8082.15,2697.82,910.72,217.36,2077.26,97,0.1935,0.0,-0.2932,True
U00261,2025-09,21677.32,19717.93,9422.82,0.0,4603.96,3278.43,833.74,195.89,1502.19,84,0.2951,0.0,-0.0994,True
U00261,2025-10,20639.93,19717.93,8285.47,0.0,5560.58,2204.2,737.14,201.3,924.93,84,0.2256,0.0,-0.0468,True
U00261,2025-11,9051.26,19717.93,4135.06,0.0,1629.0,1691.57,696.25,219.09,654.43,39,0.3572,0.0,0.541,False
U00262,2025-08,17028.99,21218.07,3956.58,0.0,6756.87,1838.89,654.96,158.23,1288.14,72,0.3706,0.0,0.1974,False
U00262,2025-09,15726.7,21218.07,3156.12,0.0,5688.38,3051.16,561.67,217.53,1401.4,64,0.1984,0.0,0.2588,False
U00262,2025-10,19204.74,21218.07,3618.88,0.0,7243.62,2445.01,711.29,178.21,1204.81,77,0.2898,0.0,0.0949,False
U00262,2025-11,5582.18,21218.07,1211.53,0.0,966.81,619.76,465.18,171.0,549.61,31,0.1842,0.0,0.7369,False
U00263,2025-08,22139.43,16341.16,3029.1,4047.18,7692.92,3599.29,763.43,164.73,4047.18,77,0.333,0.1828,-0.3548,False
U00263,2025-09,21688.6,16341.16,2242.08,3661.78,5835.41,4915.07,834.18,200.96,3661.78,74,0.2776,0.1688,-0.3272,False
U00263,2025-10,21397.85,16341.16,2350.59,4108.82,5396.53,3699.4,792.51,200.66,4108.82,77,0.5592,0.192,-0.3094,False
U00263,2025-11,14995.82,16341.16,1424.01,5568.82,1983.9,1578.46,1249.65,155.64,5568.82,49,0.6284,0.3714,0.0823,False
U00264,2025-08,25250.5,5017.82,3950.82,3911.08,3988.21,5294.84,901.8,190.53,3911.08,88,0.4076,0.1549,-4.0322,True
U00264,2025-09,22526.57,5017.82,1910.99,3252.28,6588.26,2636.56,938.61,171.64,3252.28,86,0.4123,0.1444,-3.4893,False
U00264,2025-10,23370.08,5017.82,2786.55,5643.31,6165.41,2684.15,865.56,240.72,5643.31,68,0.2463,0.2415,-3.6574,True
U00264,2025-11,13382.56,5017.82,1826.15,3188.35,2467.92,908.5,1115.21,179.68,3188.35,44,0.4338,0.2382,-1.667,False
U00265,2025-08,21783.58,20894.83,3230.64,6220.26,3957.35,2699.8,726.12,152.6,6220.26,73,0.2143,0.2855,-0.0425,False
U00265,2025-09,20261.56,16202.73,5064.76,4361.87,5509.11,2072.64,723.63,157.17,4361.87,78,0.4029,0.2153,-0.2505,False
U00265,2025-10,30487.4,16202.73,5254.32,6005.98,7979.65,3529.35,983.46,196.51,6005.98,92,0.2222,0.197,-0.8816,False
U00265,2025-11,13540.68,16202.73,1110.03,5446.96,1854.57,1655.38,1230.97,165.0,5446.96,34,0.2012,0.4023,0.1643,False
U00266,2025-08,19023.92,41534.8,4123.29,0.0,6231.04,2980.04,679.43,160.56,842.22,90,0.4642,0.0,0.542,False
U00266,2025-09,14358.37,38448.71,2695.71,0.0,4923.53,832.83,531.79,174.34,799.63,69,0.3244,0.0,0.6266,False
U00266,2025-10,19350.97,43051.13,3135.85,0.0,7532.26,2975.07,691.11,183.5,1082.62,81,0.3302,0.0,0.5505,False
U00266,2025-11,5453.49,33251.48,1093.36,0.0,1172.87,427.27,495.77,162.15,737.84,28,0.3832,0.0,0.836,False
U00267,2025-08,18387.76,25355.11,2994.0,0.0,5546.36,3790.52,612.93,180.02,866.68,78,0.2857,0.0,0.2748,False
U00267,2025-09,17059.63,27593.44,2160.41,0.0,7234.49,2839.1,609.27,184.4,960.66,68,0.1865,0.0,0.3818,False
U00267,2025-10,17168.63,26812.49,2833.25,0.0,4656.41,1346.53,613.17,193.79,727.52,81,0.2343,0.0,0.3597,False
U00267,2025-11,3879.56,18758.76,1291.8,0.0,947.91,476.06,352.69,168.82,408.14,23,0.1526,0.0,0.7932,False
U00268,2025-08,60261.25,27802.26,6925.34,5899.27,0.0,4600.95,1943.91,267.27,5899.27,134,0.2254,0.0979,-1.1675,False
U00268,2025-09,40767.07,22908.59,4072.77,4395.65,0.0,6575.11,1509.89,288.88,4395.65,90,0.2843,0.1078,-0.7796,False
U00268,2025-10,42501.68,22908.59,3687.82,2680.99,0.0,6470.03,1371.02,278.68,2874.29,100,0.3084,0.0631,-0.8553,False
U00268,2025-11,13570.36,22908.59,1132.53,3141.27,0.0,1991.47,1357.04,278.55,3141.27,28,0.2253,0.2315,0.4076,False
U00269,2025-08,16353.08,19765.37,983.94,4764.01,4871.86,1459.39,711.0,170.53,4764.01,56,0.2433,0.2913,0.1726,False
U00269,2025-09,15380.6,19765.37,1050.77,5956.34,3695.34,2532.43,640.86,126.73,5956.34,56,0.1378,0.3873,0.2218,False
U00269,2025-10,11636.56,19765.37,1682.12,3563.39,3381.48,1212.88,484.86,129.46,3563.39,53,0.4471,0.3062,0.4113,False
U00269,2025-11,7361.65,19765.37,898.47,3180.22,1081.52,1793.35,669.24,165.7,3180.22,26,0.1562,0.432,0.6275,False
U00270,2025-08,24193.03,12942.03,2774.13,4912.76,9828.66,3005.71,864.04,176.13,4912.76,70,0.3902,0.2031,-0.8693,False
U00270,2025-09,32126.25,12942.03,3447.66,12104.25,4513.69,3585.46,1189.86,173.71,12104.25,78,0.534,0.3768,-1.4823,False
U00270,2025-10,21426.06,12942.03,3020.4,4624.0,5540.49,1184.86,824.08,186.78,4624.0,76,0.6083,0.2158,-0.6555,False
U00270,2025-11,16600.27,12942.03,1269.49,4895.38,4738.85,2265.34,1509.12,198.17,4895.38,47,0.3948,0.2949,-0.2827,False
U00271,2025-08,33649.32,19109.82,8243.74,9631.93,9250.41,1904.8,1121.64,197.46,9631.93,92,0.2812,0.2862,-0.7608,True
U00271,2025-09,32737.18,14213.56,11387.69,4540.14,6862.75,4954.33,1128.87,194.93,4540.14,110,0.2342,0.1387,-1.3032,True
U00271,2025-10,28653.22,14213.56,9469.1,5189.2,4656.98,4359.4,955.11,168.64,5189.2,95,0.2822,0.1811,-1.0159,True
U00271,2025-11,10484.59,14213.56,1593.04,3729.81,2061.95,1840.02,953.14,206.28,3729.81,27,0.231,0.3557,0.2624,False
U00272,2025-08,58124.98,15316.11,4579.8,4389.33,0.0,4787.48,1875.0,284.39,4389.33,123,0.3453,0.0755,-2.795,False
U00272,2025-09,93924.68,15316.11,4014.16,5315.24,0.0,8229.32,3354.45,269.19,46755.63,109,0.6531,0.0566,-5.1324,True
U00272,2025-10,60062.91,15316.11,5402.19,3090.37,0.0,6522.11,2002.1,316.54,3090.37,124,0.3279,0.0515,-2.9216,False
U00272,2025-11,21411.89,15316.11,1700.5,4670.61,0.0,2315.76,1946.54,240.52,4670.61,49,0.4507,0.2181,-0.398,False
U00273,2025-08,23079.15,25806.36,3629.08,4675.32,6168.85,3621.83,769.3,161.88,4675.32,89,0.3558,0.2026,0.1057,False
U00273,2025-09,27172.42,25806.36,2696.2,3423.14,13791.77,3173.66,1045.09,216.52,3423.14,77,0.326,0.126,-0.0529,False
U00273,2025-10,22501.26,25806.36,3014.38,3905.74,5943.79,2935.71,803.62,188.26,3905.74,78,0.5647,0.1736,0.1281,False
U00273,2025-11,9226.12,25806.36,1022.81,4296.8,1152.72,1919.63,838.74,187.16,4296.8,25,0.6565,0.4657,0.6425,False
U00274,2025-08,16720.32,33836.46,4051.16,0.0,5474.85,1078.02,619.27,163.92,820.14,76,0.2028,0.0,0.5058,False
U00274,2025-09,13870.83,33065.16,1847.74,0.0,2283.8,3993.59,495.39,163.7,697.77,66,0.2204,0.0,0.5805,False
U00274,2025-10,21194.05,34831.35,3011.84,0.0,7239.19,4211.51,730.83,207.62,1289.27,83,0.31,0.0,0.3915,False
U00274,2025-11,2259.61,25127.02,410.91,0.0,431.73,817.15,282.45,151.13,431.73,15,0.5781,0.0,0.9101,False
U00275,2025-08,25882.43,21162.87,3735.8,7498.72,4066.62,3857.32,924.37,169.15,7498.72,84,0.1981,0.2897,-0.223,False
U00275,2025-09,17957.23,21162.87,3396.34,3431.38,3799.63,2838.76,665.08,161.02,3431.38,70,0.2417,0.1911,0.1515,False
U00275,2025-10,25314.71,21162.87,3214.59,4350.06,6515.9,3240.95,843.82,182.62,4350.06,88,0.2034,0.1718,-0.1962,False
U00275,2025-11,9827.25,21162.87,1472.73,3459.71,1496.96,0.0,818.94,215.08,3459.71,28,0.2192,0.3521,0.5356,False
U00276,2025-08,19517.89,25347.27,872.47,5535.97,5032.37,3154.34,722.88,169.45,5535.97,77,0.5413,0.2836,0.23,False
U00276,2025-09,19020.07,19757.43,893.33,8115.05,3900.09,1286.88,731.54,139.58,8115.05,55,0.1766,0.4267,0.0373,False
U00276,2025-10,20115.9,19757.43,1433.59,5457.13,6718.37,3657.11,874.6,144.53,5457.13,62,0.3403,0.2713,-0.0181,False
U00276,2025-11,7858.63,19757.43,408.05,5901.65,301.77,454.96,785.86,127.94,5901.65,14,0.0747,0.751,0.6022,False
U00277,2025-08,69413.51,14892.29,12100.87,5644.45,0.0,1333.04,2313.78,450.46,5644.45,85,0.3516,0.0813,-3.661,True
U00277,2025-09,59024.33,14892.29,12206.1,4083.38,0.0,3003.27,2035.32,348.3,4979.94,90,0.1802,0.0692,-2.9634,True
U00277,2025-10,23044.73,14892.29,3669.07,6094.65,2939.69,2063.35,921.79,187.04,6094.65,76,0.1965,0.2645,-0.5474,False
U00277,2025-11,14991.99,14892.29,1467.43,8662.06,1223.87,857.27,1362.91,159.14,8662.06,33,0.1802,0.5778,-0.0067,False
U00278,2025-08,19093.46,22746.86,758.56,6070.25,5099.53,2534.32,681.91,161.62,6070.25,62,0.6013,0.3179,0.1606,False
U00278,2025-09,18565.07,19552.52,1460.99,7980.17,4843.7,1844.94,714.04,157.84,7980.17,54,0.2079,0.4298,0.0505,False
U00278,2025-10,16610.68,19552.52,802.51,7463.79,2274.68,3111.68,664.43,126.84,7463.79,56,0.1975,0.4493,0.1505,False
U00278,2025-11,11130.73,19552.52,1039.66,8715.67,586.07,663.96,1113.07,80.36,8715.67,23,0.067,0.783,0.4307,False
U00279,2025-08,41665.12,18436.17,3853.05,6094.43,0.0,7397.96,1344.04,238.97,6094.43,102,0.3019,0.1463,-1.26,False
U00279,2025-09,54510.71,18436.17,4682.89,9379.41,0.0,6533.8,1817.02,227.36,9379.41,107,0.3332,0.1721,-1.9567,False
U00279,2025-10,56533.83,18436.17,4869.06,4556.18,0.0,6695.82,1949.44,313.77,4556.18,111,0.2007,0.0806,-2.0665,False
U00279,2025-11,23633.37,18436.17,866.56,7286.11,0.0,3823.57,1817.95,231.54,7286.11,45,0.0934,0.3083,-0.2819,False
U00280,2025-08,25140.65,28373.89,2427.0,5888.18,7295.12,2822.29,810.99,182.62,5888.18,80,0.421,0.2342,0.114,False
U00280,2025-09,19601.27,26346.75,3671.01,2792.69,3352.5,2009.91,675.91,172.44,2792.69,77,0.3602,0.1425,0.256,False
U00280,2025-10,27576.37,30068.52,3197.42,6015.04,7510.72,2423.84,889.56,172.04,6015.04,92,0.1862,0.2181,0.0829,False
U00280,2025-11,10660.74,20962.21,756.61,4504.16,1718.98,1368.4,888.4,130.69,4504.16,34,0.077,0.4225,0.4914,False
U00281,2025-08,18237.06,19910.83,510.7,7579.57,2992.18,1576.15,729.48,115.2,7579.57,59,0.1225,0.4156,0.0841,False
U00281,2025-09,15004.03,19910.83,1921.06,5350.17,1037.46,1234.19,555.7,116.88,5350.17,65,0.5268,0.3566,0.2464,False
U00281,2025-10,15262.06,19910.83,768.81,7053.54,1978.75,703.63,635.92,142.26,7053.54,45,0.6006,0.4622,0.2335,False
U00281,2025-11,15160.81,19910.83,351.42,9266.06,2030.13,669.93,1378.26,99.24,9266.06,31,0.2535,0.6112,0.2386,False
U00282,2025-08,14059.47,32215.12,3195.56,0.0,4133.27,1375.93,484.81,161.39,710.78,74,0.2744,0.0,0.5636,False
U00282,2025-09,15051.3,28630.3,3261.01,0.0,2305.2,1192.07,627.14,217.78,794.39,60,0.1993,0.0,0.4743,False
U00282,2025-10,18145.74,28630.3,2952.81,0.0,5230.16,2584.97,648.06,182.51,1014.57,75,0.3162,0.0,0.3662,False
U00282,2025-11,6625.39,28630.3,2053.87,0.0,1039.67,685.25,552.12,158.62,737.09,33,0.3236,0.0,0.7686,False
U00283,2025-08,9518.1,21013.98,1024.9,0.0,4117.52,1930.74,396.59,153.42,872.68,52,0.2604,0.0,0.5471,False
U00283,2025-09,10676.82,21013.98,779.28,0.0,3289.41,1900.41,395.44,144.97,632.33,55,0.2813,0.0,0.4919,False
U00283,2025-10,9583.15,21013.98,1183.7,0.0,2284.29,2972.85,342.26,132.14,630.26,62,0.1812,0.0,0.544,False
U00283,2025-11,5240.88,21013.98,902.9,0.0,990.88,1432.11,403.14,123.37,972.06,28,0.1867,0.0,0.7506,False
U00284,2025-08,12158.51,16732.65,1323.54,3059.25,3634.61,930.88,450.32,131.37,3059.25,54,0.471,0.2516,0.2734,False
U00284,2025-09,16501.2,16732.65,1875.51,5398.87,2928.88,1871.45,660.05,157.29,5398.87,59,0.1944,0.3272,0.0138,False
U00284,2025-10,14543.51,16732.65,1565.67,4084.22,2005.11,2015.65,538.65,134.99,4084.22,60,0.1333,0.2808,0.1308,False
U00284,2025-11,8518.23,16732.65,331.78,4823.54,782.5,465.84,774.38,97.36,4823.54,27,0.7072,0.5663,0.4909,False
U00285,2025-08,26540.57,7310.97,3507.42,8875.91,4096.07,1677.88,884.69,154.1,8875.91,83,0.614,0.3344,-2.6302,True
U00285,2025-09,30428.07,7310.97,3790.96,6339.12,7528.62,4498.5,1049.24,186.38,6339.12,87,0.1418,0.2083,-3.162,True
U00285,2025-10,16282.74,7310.97,2142.08,4560.3,1374.37,2140.66,626.26,183.14,4560.3,57,0.4881,0.2801,-1.2272,False
U00285,2025-11,12760.64,7310.97,1522.53,7156.17,2163.35,0.0,1063.39,171.46,7156.17,27,0.0837,0.5608,-0.7454,False
U00286,2025-08,16871.31,15344.66,1357.57,3873.28,3438.12,1782.53,602.55,153.4,3873.28,70,0.2516,0.2296,-0.0995,False
U00286,2025-09,14948.42,15344.66,1633.25,4215.08,2835.93,2721.33,533.87,150.6,4215.08,62,0.5261,0.282,0.0258,False
U00286,2025-10,15999.32,15344.66,1763.25,5769.7,4149.07,1077.25,666.64,140.09,5769.7,55,0.533,0.3606,-0.0427,False
U00286,2025-11,10865.56,15344.66,870.94,6408.47,2760.07,0.0,987.78,110.25,6408.47,26,0.1241,0.5898,0.2919,False
U00287,2025-08,37722.26,37583.3,11566.43,5698.77,10565.17,4050.05,1257.41,221.19,5698.77,115,0.2716,0.1511,-0.0037,False
U00287,2025-09,33774.67,36520.86,8435.42,6380.91,10838.4,3439.19,1125.82,203.4,6380.91,95,0.282,0.1889,0.0752,False
U00287,2025-10,32141.01,36127.45,10419.96,4136.49,5810.34,5645.31,1071.37,207.14,4136.49,116,0.2164,0.1287,0.1103,False
U00287,2025-11,16799.45,29222.03,5483.63,5137.26,3431.68,757.46,1527.22,247.17,5137.26,44,0.2404,0.3058,0.4251,False
U00288,2025-08,52553.77,23852.68,4496.42,5275.07,0.0,9324.06,1695.28,264.02,5275.07,128,0.2978,0.1004,-1.2033,False
U00288,2025-09,57267.15,20356.8,3203.71,3702.75,0.0,9080.67,1908.9,286.64,3702.75,127,0.365,0.0647,-1.8132,False
U00288,2025-10,38263.49,21225.36,2736.17,5917.76,0.0,5609.95,1275.45,220.88,5917.76,100,0.4147,0.1547,-0.8027,False
U00288,2025-11,17558.71,14881.94,2041.07,3925.23,0.0,2068.51,1596.25,251.25,3925.23,38,0.1566,0.2235,-0.1799,False
U00289,2025-08,21449.36,20379.98,3479.22,3702.63,5468.57,2843.0,714.98,179.56,3702.63,71,0.3645,0.1726,-0.0525,False
U00289,2025-09,17087.36,14619.23,1977.5,3804.33,3164.64,3322.75,711.97,219.99,3804.33,54,0.2327,0.2226,-0.1688,False
U00289,2025-10,24329.49,14619.23,3430.35,2637.52,9427.74,2704.57,838.95,174.5,2637.52,86,0.2517,0.1084,-0.6642,False
U00289,2025-11,14407.7,14619.23,363.16,4234.18,6417.7,393.29,1309.79,396.99,4234.18,25,0.3844,0.2939,0.0145,False
U00290,2025-08,14000.71,6328.2,1095.06,0.0,4140.89,2071.95,518.54,208.49,713.51,62,0.2398,0.0,-1.2124,True
U00290,2025-09,8116.21,4935.89,350.86,0.0,2338.45,1220.11,324.65,114.92,784.35,47,0.2772,0.0,-0.6443,True
U00290,2025-10,15112.25,13944.24,1937.62,0.0,5824.69,3261.44,539.72,162.5,821.64,77,0.2865,0.0,-0.0838,False
U00290,2025-11,2940.61,6951.6,351.47,0.0,920.56,917.82,326.73,108.31,434.76,19,0.0456,0.0,0.577,True
U00291,2025-08,18339.35,11134.04,2800.17,0.0,4691.56,2064.7,632.39,183.66,1118.68,76,0.2011,0.0,-0.6471,False
U00291,2025-09,18908.48,11134.04,3761.69,0.0,6489.31,2404.04,727.25,173.0,1324.92,74,0.2044,0.0,-0.6983,False
U00291,2025-10,16537.72,11134.04,2824.5,0.0,4950.57,2246.31,612.51,169.59,1517.66,69,0.1828,0.0,-0.4853,False
U00291,2025-11,8042.06,11134.04,1279.85,0.0,2725.51,1024.76,731.1,223.06,526.75,31,0.1873,0.0,0.2777,False
U00292,2025-08,23344.35,13763.52,1382.27,7392.1,4809.58,3518.86,833.73,173.48,7392.1,66,0.2984,0.3167,-0.6961,False
U00292,2025-09,12784.97,13763.52,988.12,2027.86,3100.12,2150.65,511.4,142.77,2027.86,58,0.2636,0.1586,0.0711,False
U00292,2025-10,17923.62,13763.52,1340.51,4818.48,3829.82,2308.54,689.37,162.62,4818.48,63,0.2745,0.2688,-0.3023,False
U00292,2025-11,10038.77,13763.52,129.01,5167.85,860.75,942.54,912.62,122.18,5167.85,29,0.0726,0.5148,0.2706,False
U00293,2025-08,14886.89,18967.22,1645.56,4095.76,4171.01,2864.7,531.67,147.55,4095.76,63,0.2394,0.2751,0.2151,False
U00293,2025-09,15234.57,18967.22,684.42,3942.17,4359.88,2502.63,609.38,139.55,3942.17,55,0.3036,0.2588,0.1968,False
U00293,2025-10,19166.37,18967.22,1617.97,4048.67,7488.74,1561.95,684.51,191.41,4048.67,69,0.381,0.2112,-0.0105,False
U00293,2025-11,10011.37,18967.22,315.09,4796.29,2456.87,931.8,910.12,171.52,4796.29,27,0.0947,0.4791,0.4722,False
U00294,2025-08,19278.8,14451.59,4276.64,0.0,0.0,1690.63,803.28,225.44,1642.0,57,0.1127,0.0,-0.334,False
U00294,2025-09,13304.97,14451.59,644.08,0.0,7017.03,2819.44,554.37,162.22,1196.06,56,0.1427,0.0,0.0793,False
U00294,2025-10,10633.06,14451.59,635.78,0.0,4403.8,2278.98,443.04,175.28,1029.57,50,0.1217,0.0,0.2642,False
U00294,2025-11,2600.58,14451.59,486.48,0.0,735.41,755.2,260.06,87.32,356.05,23,0.4433,0.0,0.82,False
U00295,2025-08,9763.07,34150.47,610.01,0.0,3123.52,2109.8,390.52,147.3,634.99,54,0.216,0.0,0.7141,False
U00295,2025-09,8546.94,28680.37,1108.7,0.0,1754.12,1985.33,328.73,164.2,487.99,49,0.3787,0.0,0.702,False
U00295,2025-10,11127.24,28680.37,1242.31,0.0,3016.96,3009.69,412.12,134.27,662.13,67,0.2754,0.0,0.612,False
U00295,2025-11,3740.4,28680.37,341.83,0.0,1032.92,432.07,374.04,110.35,719.65,22,0.3029,0.0,0.8696,False
U00296,2025-08,27593.89,10966.76,8514.11,6351.27,5467.93,2333.59,919.8,202.44,6351.27,85,0.2293,0.2302,-1.5161,True
U00296,2025-09,28196.8,10966.76,9211.71,3914.42,10216.38,2754.46,972.3,244.89,3914.42,84,0.2395,0.1388,-1.5711,True
U00296,2025-10,24638.67,10966.76,7633.93,5509.75,4708.91,3472.84,879.95,212.92,5509.75,81,0.39,0.2236,-1.2467,True
U00296,2025-11,15819.0,10966.76,4771.43,6377.93,2668.42,849.83,1216.85,195.7,6377.93,41,0.081,0.4032,-0.4424,True
U00297,2025-08,48964.37,17407.52,4741.76,5593.44,0.0,6187.99,1579.5,263.56,5593.44,125,0.3676,0.1142,-1.8128,False
